CurrencyName: USD
Denomination: 24
Дата: 2016-09-08T00:00:00+03:00, Объем валюты: 1545.13
Дата: 2016-09-09T00:00:00+03:00, Объем валюты: 1535.35
Дата: 2016-09-10T00:00:00+03:00, Объем валюты: 1539.88
Дата: 2016-09-13T00:00:00+03:00, Объем валюты: 1561.29
Дата: 2016-09-14T00:00:00+03:00, Объем валюты: 1555.44
Дата: 2016-09-15T00:00:00+03:00, Объем валюты: 1559.37
Дата: 2016-09-16T00:00:00+03:00, Объем валюты: 1565.21
Дата: 2016-09-17T00:00:00+03:00, Объем валюты: 1559.86
Дата: 2016-09-20T00:00:00+03:00, Объем валюты: 1558.02
Дата: 2016-09-21T00:00:00+03:00, Объем валюты: 1554.03
Дата: 2016-09-22T00:00:00+03:00, Объем валюты: 1546.62
Дата: 2016-09-23T00:00:00+03:00, Объем валюты: 1531.06
Дата: 2016-09-24T00:00:00+03:00, Объем валюты: 1532.74
Дата: 2016-09-27T00:00:00+03:00, Объем валюты: 1539.61
Дата: 2016-09-28T00:00:00+03:00, Объем валюты: 1528.61
Дата: 2016-09-29T00:00:00+03:00, Объем валюты: 1534.82
Дата: 2016-09-30T00:00:00+03:00, Объем валюты: 1515.79
Дата: 2016-10-01T00:00:00+03:00, Объем валюты: 1521.5
Дата: 2016-10-04T00:00:00+03:00, Объем валюты: 1501.14
Дата: 2016-10-05T00:00:00+03:00, Объем валюты: 1498.38
Дата: 2016-10-06T00:00:00+03:00, Объем валюты: 1499
Дата: 2016-10-07T00:00:00+03:00, Объем валюты: 1497.36
Дата: 2016-10-08T00:00:00+03:00, Объем валюты: 1495.27
Дата: 2016-10-11T00:00:00+03:00, Объем валюты: 1497.32
Дата: 2016-10-12T00:00:00+03:00, Объем валюты: 1492.67
Дата: 2016-10-13T00:00:00+03:00, Объем валюты: 1502.14
Дата: 2016-10-14T00:00:00+03:00, Объем валюты: 1520.32
Дата: 2016-10-15T00:00:00+03:00, Объем валюты: 1511.84
Дата: 2016-10-18T00:00:00+03:00, Объем валюты: 1515.62
Дата: 2016-10-19T00:00:00+03:00, Объем валюты: 1509.36
Дата: 2016-10-20T00:00:00+03:00, Объем валюты: 1502.02
Дата: 2016-10-21T00:00:00+03:00, Объем валюты: 1498.07
Дата: 2016-10-22T00:00:00+03:00, Объем валюты: 1498.8
Дата: 2016-10-25T00:00:00+03:00, Объем валюты: 1493.64
Дата: 2016-10-26T00:00:00+03:00, Объем валюты: 1489.15
Дата: 2016-10-27T00:00:00+03:00, Объем валюты: 1494.23
Дата: 2016-10-28T00:00:00+03:00, Объем валюты: 1512.96
Дата: 2016-10-29T00:00:00+03:00, Объем валюты: 1509.69
Дата: 2016-11-01T00:00:00+03:00, Объем валюты: 1517.22
Дата: 2016-11-02T00:00:00+03:00, Объем валюты: 1516.86
Дата: 2016-11-03T00:00:00+03:00, Объем валюты: 1522
Дата: 2016-11-04T00:00:00+03:00, Объем валюты: 1524.1
Дата: 2016-11-08T00:00:00+03:00, Объем валюты: 1533.78
Дата: 2016-11-09T00:00:00+03:00, Объем валюты: 1529.67
Дата: 2016-11-10T00:00:00+03:00, Объем валюты: 1533.43
Дата: 2016-11-11T00:00:00+03:00, Объем валюты: 1521.99
Дата: 2016-11-12T00:00:00+03:00, Объем валюты: 1565.2
Дата: 2016-11-15T00:00:00+03:00, Объем валюты: 1580.62
Дата: 2016-11-16T00:00:00+03:00, Объем валюты: 1573.32
Дата: 2016-11-17T00:00:00+03:00, Объем валюты: 1549.11
Дата: 2016-11-18T00:00:00+03:00, Объем валюты: 1557.97
Дата: 2016-11-19T00:00:00+03:00, Объем валюты: 1562.46
Дата: 2016-11-22T00:00:00+03:00, Объем валюты: 1544.59
Дата: 2016-11-23T00:00:00+03:00, Объем валюты: 1527.08
Дата: 2016-11-24T00:00:00+03:00, Объем валюты: 1536.21
Дата: 2016-11-25T00:00:00+03:00, Объем валюты: 1551.07
Дата: 2016-11-26T00:00:00+03:00, Объем валюты: 1550.82
Дата: 2016-11-29T00:00:00+03:00, Объем валюты: 1557.97
Дата: 2016-11-30T00:00:00+03:00, Объем валюты: 1558.68
Дата: 2016-12-01T00:00:00+03:00, Объем валюты: 1565.72
Дата: 2016-12-02T00:00:00+03:00, Объем валюты: 1528.34
Дата: 2016-12-03T00:00:00+03:00, Объем валюты: 1539.67
Дата: 2016-12-06T00:00:00+03:00, Объем валюты: 1534.18
Дата: 2016-12-07T00:00:00+03:00, Объем валюты: 1532.98
Дата: 2016-12-08T00:00:00+03:00, Объем валюты: 1533.87
Дата: 2016-12-09T00:00:00+03:00, Объем валюты: 1521.36
Дата: 2016-12-10T00:00:00+03:00, Объем валюты: 1519.27
Дата: 2016-12-13T00:00:00+03:00, Объем валюты: 1477.93
Дата: 2016-12-14T00:00:00+03:00, Объем валюты: 1465.66
Дата: 2016-12-15T00:00:00+03:00, Объем валюты: 1459.39
Дата: 2016-12-16T00:00:00+03:00, Объем валюты: 1479.28
Дата: 2016-12-17T00:00:00+03:00, Объем валюты: 1482.04
Дата: 2016-12-20T00:00:00+03:00, Объем валюты: 1483.03
Дата: 2016-12-21T00:00:00+03:00, Объем валюты: 1483.12
Дата: 2016-12-22T00:00:00+03:00, Объем валюты: 1466.62
Дата: 2016-12-23T00:00:00+03:00, Объем валюты: 1460.74
Дата: 2016-12-24T00:00:00+03:00, Объем валюты: 1460.47
Дата: 2016-12-27T00:00:00+03:00, Объем валюты: 1461.8
Дата: 2016-12-28T00:00:00+03:00, Объем валюты: 1460.61
Дата: 2016-12-29T00:00:00+03:00, Объем валюты: 1456.01
Дата: 2016-12-30T00:00:00+03:00, Объем валюты: 1446.55
Дата: 2016-12-31T00:00:00+03:00, Объем валюты: 1455.77
Дата: 2017-01-10T00:00:00+03:00, Объем валюты: 1437.51
Дата: 2017-01-11T00:00:00+03:00, Объем валюты: 1438.88
Дата: 2017-01-12T00:00:00+03:00, Объем валюты: 1443.87
Дата: 2017-01-13T00:00:00+03:00, Объем валюты: 1427.95
Дата: 2017-01-14T00:00:00+03:00, Объем валюты: 1424.88
Дата: 2017-01-17T00:00:00+03:00, Объем валюты: 1430.56
Дата: 2017-01-18T00:00:00+03:00, Объем валюты: 1425.64
Дата: 2017-01-19T00:00:00+03:00, Объем валюты: 1420.39
Дата: 2017-01-20T00:00:00+03:00, Объем валюты: 1424.45
Дата: 2017-01-21T00:00:00+03:00, Объем валюты: 1432.07
Дата: 2017-01-24T00:00:00+03:00, Объем валюты: 1428.08
Дата: 2017-01-25T00:00:00+03:00, Объем валюты: 1421.2
Дата: 2017-01-26T00:00:00+03:00, Объем валюты: 1419.57
Дата: 2017-01-27T00:00:00+03:00, Объем валюты: 1431.25
Дата: 2017-01-28T00:00:00+03:00, Объем валюты: 1447.67
Дата: 2017-01-31T00:00:00+03:00, Объем валюты: 1443.88
Дата: 2017-02-01T00:00:00+03:00, Объем валюты: 1442.04
Дата: 2017-02-02T00:00:00+03:00, Объем валюты: 1447.44
Дата: 2017-02-03T00:00:00+03:00, Объем валюты: 1439.66
Дата: 2017-02-04T00:00:00+03:00, Объем валюты: 1423.53
Дата: 2017-02-07T00:00:00+03:00, Объем валюты: 1409.09
Дата: 2017-02-08T00:00:00+03:00, Объем валюты: 1420.64
Дата: 2017-02-09T00:00:00+03:00, Объем валюты: 1428.31
Дата: 2017-02-10T00:00:00+03:00, Объем валюты: 1416.56
Дата: 2017-02-11T00:00:00+03:00, Объем валюты: 1412.3
Дата: 2017-02-14T00:00:00+03:00, Объем валюты: 1393.49
Дата: 2017-02-15T00:00:00+03:00, Объем валюты: 1385.73
Дата: 2017-02-16T00:00:00+03:00, Объем валюты: 1362.53
Дата: 2017-02-17T00:00:00+03:00, Объем валюты: 1371.62
Дата: 2017-02-18T00:00:00+03:00, Объем валюты: 1383.22
Дата: 2017-02-21T00:00:00+03:00, Объем валюты: 1394.32
Дата: 2017-02-22T00:00:00+03:00, Объем валюты: 1388.62
Дата: 2017-02-23T00:00:00+03:00, Объем валюты: 1379.43
Дата: 2017-02-28T00:00:00+03:00, Объем валюты: 1390.49
Дата: 2017-03-01T00:00:00+03:00, Объем валюты: 1391.1
Дата: 2017-03-02T00:00:00+03:00, Объем валюты: 1401.06
Дата: 2017-03-03T00:00:00+03:00, Объем валюты: 1401.76
Дата: 2017-03-04T00:00:00+03:00, Объем валюты: 1413.84
Дата: 2017-03-07T00:00:00+03:00, Объем валюты: 1400.09
Дата: 2017-03-08T00:00:00+03:00, Объем валюты: 1398.31
Дата: 2017-03-10T00:00:00+03:00, Объем валюты: 1411.96
Дата: 2017-03-11T00:00:00+03:00, Объем валюты: 1421.22
Дата: 2017-03-14T00:00:00+03:00, Объем валюты: 1419.18
Дата: 2017-03-15T00:00:00+03:00, Объем валюты: 1414.9
Дата: 2017-03-16T00:00:00+03:00, Объем валюты: 1418.71
Дата: 2017-03-17T00:00:00+03:00, Объем валюты: 1397.85
Дата: 2017-03-18T00:00:00+03:00, Объем валюты: 1390.43
Дата: 2017-03-21T00:00:00+03:00, Объем валюты: 1374.83
Дата: 2017-03-22T00:00:00+03:00, Объем валюты: 1373.58
Дата: 2017-03-23T00:00:00+03:00, Объем валюты: 1383.26
Дата: 2017-03-24T00:00:00+03:00, Объем валюты: 1380.55
Дата: 2017-03-25T00:00:00+03:00, Объем валюты: 1378.19
Дата: 2017-03-28T00:00:00+03:00, Объем валюты: 1368.56
Дата: 2017-03-29T00:00:00+03:00, Объем валюты: 1366.47
Дата: 2017-03-30T00:00:00+03:00, Объем валюты: 1368.58
Дата: 2017-03-31T00:00:00+03:00, Объем валюты: 1353.07
Дата: 2017-04-01T00:00:00+03:00, Объем валюты: 1343.05
Дата: 2017-04-04T00:00:00+03:00, Объем валюты: 1347.35
Дата: 2017-04-05T00:00:00+03:00, Объем валюты: 1357.33
Дата: 2017-04-06T00:00:00+03:00, Объем валюты: 1341.46
Дата: 2017-04-07T00:00:00+03:00, Объем валюты: 1354.49
Дата: 2017-04-08T00:00:00+03:00, Объем валюты: 1366.08
Дата: 2017-04-11T00:00:00+03:00, Объем валюты: 1377.35
Дата: 2017-04-12T00:00:00+03:00, Объем валюты: 1366.92
Дата: 2017-04-13T00:00:00+03:00, Объем валюты: 1362.13
Дата: 2017-04-14T00:00:00+03:00, Объем валюты: 1358.45
Дата: 2017-04-15T00:00:00+03:00, Объем валюты: 1351.07
Дата: 2017-04-18T00:00:00+03:00, Объем валюты: 1350.01
Дата: 2017-04-19T00:00:00+03:00, Объем валюты: 1343.5
Дата: 2017-04-20T00:00:00+03:00, Объем валюты: 1348.21
Дата: 2017-04-21T00:00:00+03:00, Объем валюты: 1354
Дата: 2017-04-22T00:00:00+03:00, Объем валюты: 1349.54
Дата: 2017-04-25T00:00:00+03:00, Объем валюты: 1345.91
Дата: 2017-04-26T00:00:00+03:00, Объем валюты: 1340.29
Дата: 2017-04-27T00:00:00+03:00, Объем валюты: 1351.51
Дата: 2017-04-28T00:00:00+03:00, Объем валюты: 1367.3
Дата: 2017-04-29T00:00:00+03:00, Объем валюты: 1367.61
Дата: 2017-05-03T00:00:00+03:00, Объем валюты: 1366.84
Дата: 2017-05-04T00:00:00+03:00, Объем валюты: 1370.22
Дата: 2017-05-05T00:00:00+03:00, Объем валюты: 1381.71
Дата: 2017-05-06T00:00:00+03:00, Объем валюты: 1404.92
Дата: 2017-05-11T00:00:00+03:00, Объем валюты: 1393.98
Дата: 2017-05-12T00:00:00+03:00, Объем валюты: 1370.79
Дата: 2017-05-13T00:00:00+03:00, Объем валюты: 1371.94
Дата: 2017-05-16T00:00:00+03:00, Объем валюты: 1356.62
Дата: 2017-05-17T00:00:00+03:00, Объем валюты: 1350.25
Дата: 2017-05-18T00:00:00+03:00, Объем валюты: 1361.72
Дата: 2017-05-19T00:00:00+03:00, Объем валюты: 1379.24
Дата: 2017-05-20T00:00:00+03:00, Объем валюты: 1371.84
Дата: 2017-05-23T00:00:00+03:00, Объем валюты: 1355.97
Дата: 2017-05-24T00:00:00+03:00, Объем валюты: 1357.32
Дата: 2017-05-25T00:00:00+03:00, Объем валюты: 1350.58
Дата: 2017-05-26T00:00:00+03:00, Объем валюты: 1345.68
Дата: 2017-05-27T00:00:00+03:00, Объем валюты: 1362.14
Дата: 2017-05-30T00:00:00+03:00, Объем валюты: 1361.05
Дата: 2017-05-31T00:00:00+03:00, Объем валюты: 1356.4
Дата: 2017-06-01T00:00:00+03:00, Объем валюты: 1360.5
Дата: 2017-06-02T00:00:00+03:00, Объем валюты: 1356.9
Дата: 2017-06-03T00:00:00+03:00, Объем валюты: 1360.5
Дата: 2017-06-06T00:00:00+03:00, Объем валюты: 1358.76
Дата: 2017-06-07T00:00:00+03:00, Объем валюты: 1360.19
Дата: 2017-06-08T00:00:00+03:00, Объем валюты: 1358.11
Дата: 2017-06-09T00:00:00+03:00, Объем валюты: 1367.66
Дата: 2017-06-10T00:00:00+03:00, Объем валюты: 1368.05
Дата: 2017-06-14T00:00:00+03:00, Объем валюты: 1365.83
Дата: 2017-06-15T00:00:00+03:00, Объем валюты: 1368.73
Дата: 2017-06-16T00:00:00+03:00, Объем валюты: 1378.65
Дата: 2017-06-17T00:00:00+03:00, Объем валюты: 1385.78
Дата: 2017-06-20T00:00:00+03:00, Объем валюты: 1391
Дата: 2017-06-21T00:00:00+03:00, Объем валюты: 1405.89
Дата: 2017-06-22T00:00:00+03:00, Объем валюты: 1440
Дата: 2017-06-23T00:00:00+03:00, Объем валюты: 1443.56
Дата: 2017-06-24T00:00:00+03:00, Объем валюты: 1431.75
Дата: 2017-06-27T00:00:00+03:00, Объем валюты: 1416.03
Дата: 2017-06-28T00:00:00+03:00, Объем валюты: 1413.22
Дата: 2017-06-29T00:00:00+03:00, Объем валюты: 1429
Дата: 2017-06-30T00:00:00+03:00, Объем валюты: 1418.05
Дата: 2017-07-01T00:00:00+03:00, Объем валюты: 1425.27
Дата: 2017-07-04T00:00:00+03:00, Объем валюты: 1415.27
Дата: 2017-07-05T00:00:00+03:00, Объем валюты: 1421.51
Дата: 2017-07-06T00:00:00+03:00, Объем валюты: 1429.89
Дата: 2017-07-07T00:00:00+03:00, Объем валюты: 1445.82
Дата: 2017-07-08T00:00:00+03:00, Объем валюты: 1449.1
Дата: 2017-07-11T00:00:00+03:00, Объем валюты: 1447.23
Дата: 2017-07-12T00:00:00+03:00, Объем валюты: 1457.75
Дата: 2017-07-13T00:00:00+03:00, Объем валюты: 1454.94
Дата: 2017-07-14T00:00:00+03:00, Объем валюты: 1444.41
Дата: 2017-07-15T00:00:00+03:00, Объем валюты: 1437.13
Дата: 2017-07-18T00:00:00+03:00, Объем валюты: 1417.58
Дата: 2017-07-19T00:00:00+03:00, Объем валюты: 1424.89
Дата: 2017-07-20T00:00:00+03:00, Объем валюты: 1421.8
Дата: 2017-07-21T00:00:00+03:00, Объем валюты: 1417.98
Дата: 2017-07-22T00:00:00+03:00, Объем валюты: 1414.38
Дата: 2017-07-25T00:00:00+03:00, Объем валюты: 1431.77
Дата: 2017-07-26T00:00:00+03:00, Объем валюты: 1435.64
Дата: 2017-07-27T00:00:00+03:00, Объем валюты: 1437.84
Дата: 2017-07-28T00:00:00+03:00, Объем валюты: 1425.84
Дата: 2017-07-29T00:00:00+03:00, Объем валюты: 1429.05
Дата: 2017-08-01T00:00:00+03:00, Объем валюты: 1441.52
Дата: 2017-08-02T00:00:00+03:00, Объем валюты: 1436.29
Дата: 2017-08-03T00:00:00+03:00, Объем валюты: 1453.97
Дата: 2017-08-04T00:00:00+03:00, Объем валюты: 1458.01
Дата: 2017-08-05T00:00:00+03:00, Объем валюты: 1447.87
Дата: 2017-08-08T00:00:00+03:00, Объем валюты: 1441.45
Дата: 2017-08-09T00:00:00+03:00, Объем валюты: 1439.73
Дата: 2017-08-10T00:00:00+03:00, Объем валюты: 1439.07
Дата: 2017-08-11T00:00:00+03:00, Объем валюты: 1438.32
Дата: 2017-08-12T00:00:00+03:00, Объем валюты: 1444.5
Дата: 2017-08-15T00:00:00+03:00, Объем валюты: 1435.18
Дата: 2017-08-16T00:00:00+03:00, Объем валюты: 1438.24
Дата: 2017-08-17T00:00:00+03:00, Объем валюты: 1431.65
Дата: 2017-08-18T00:00:00+03:00, Объем валюты: 1421.98
Дата: 2017-08-19T00:00:00+03:00, Объем валюты: 1424.67
Дата: 2017-08-22T00:00:00+03:00, Объем валюты: 1419.38
Дата: 2017-08-23T00:00:00+03:00, Объем валюты: 1416.95
Дата: 2017-08-24T00:00:00+03:00, Объем валюты: 1419.15
Дата: 2017-08-25T00:00:00+03:00, Объем валюты: 1419.35
Дата: 2017-08-26T00:00:00+03:00, Объем валюты: 1419.54
Дата: 2017-08-29T00:00:00+03:00, Объем валюты: 1405.13
Дата: 2017-08-30T00:00:00+03:00, Объем валюты: 1404.77
Дата: 2017-08-31T00:00:00+03:00, Объем валюты: 1409.53
Дата: 2017-09-01T00:00:00+03:00, Объем валюты: 1405.09
Дата: 2017-09-02T00:00:00+03:00, Объем валюты: 1393.34
Дата: 2017-09-05T00:00:00+03:00, Объем валюты: 1386.76
Дата: 2017-09-06T00:00:00+03:00, Объем валюты: 1388.41
Дата: 2017-09-07T00:00:00+03:00, Объем валюты: 1376.13
Дата: 2017-09-08T00:00:00+03:00, Объем валюты: 1371.39
Дата: 2017-09-09T00:00:00+03:00, Объем валюты: 1367.92
Дата: 2017-09-12T00:00:00+03:00, Объем валюты: 1372.07
Дата: 2017-09-13T00:00:00+03:00, Объем валюты: 1374.37
Дата: 2017-09-14T00:00:00+03:00, Объем валюты: 1384.03
Дата: 2017-09-15T00:00:00+03:00, Объем валюты: 1386.49
Дата: 2017-09-16T00:00:00+03:00, Объем валюты: 1380.81
Дата: 2017-09-19T00:00:00+03:00, Объем валюты: 1382.98
Дата: 2017-09-20T00:00:00+03:00, Объем валюты: 1394.38
Дата: 2017-09-21T00:00:00+03:00, Объем валюты: 1395.1
Дата: 2017-09-22T00:00:00+03:00, Объем валюты: 1397.38
Дата: 2017-09-23T00:00:00+03:00, Объем валюты: 1383.66
Дата: 2017-09-26T00:00:00+03:00, Объем валюты: 1381.58
Дата: 2017-09-27T00:00:00+03:00, Объем валюты: 1380.45
Дата: 2017-09-28T00:00:00+03:00, Объем валюты: 1392.24
Дата: 2017-09-29T00:00:00+03:00, Объем валюты: 1402.21
Дата: 2017-09-30T00:00:00+03:00, Объем валюты: 1392.41
Дата: 2017-10-03T00:00:00+03:00, Объем валюты: 1387.52
Дата: 2017-10-04T00:00:00+03:00, Объем валюты: 1390.5
Дата: 2017-10-05T00:00:00+03:00, Объем валюты: 1386.8
Дата: 2017-10-06T00:00:00+03:00, Объем валюты: 1381.95
Дата: 2017-10-07T00:00:00+03:00, Объем валюты: 1386.27
Дата: 2017-10-10T00:00:00+03:00, Объем валюты: 1399.56
Дата: 2017-10-11T00:00:00+03:00, Объем валюты: 1393.71
Дата: 2017-10-12T00:00:00+03:00, Объем валюты: 1390.1
Дата: 2017-10-13T00:00:00+03:00, Объем валюты: 1384.49
Дата: 2017-10-14T00:00:00+03:00, Объем валюты: 1382.87
Дата: 2017-10-17T00:00:00+03:00, Объем валюты: 1370.07
Дата: 2017-10-18T00:00:00+03:00, Объем валюты: 1376.14
Дата: 2017-10-19T00:00:00+03:00, Объем валюты: 1374.53
Дата: 2017-10-20T00:00:00+03:00, Объем валюты: 1381.69
Дата: 2017-10-21T00:00:00+03:00, Объем валюты: 1380.28
Дата: 2017-10-24T00:00:00+03:00, Объем валюты: 1379.29
Дата: 2017-10-25T00:00:00+03:00, Объем валюты: 1382.04
Дата: 2017-10-26T00:00:00+03:00, Объем валюты: 1382.74
Дата: 2017-10-27T00:00:00+03:00, Объем валюты: 1386.34
Дата: 2017-10-28T00:00:00+03:00, Объем валюты: 1394
Дата: 2017-10-31T00:00:00+03:00, Объем валюты: 1388.92
Дата: 2017-11-01T00:00:00+03:00, Объем валюты: 1394.83
Дата: 2017-11-02T00:00:00+03:00, Объем валюты: 1395.74
Дата: 2017-11-03T00:00:00+03:00, Объем валюты: 1394.09
Дата: 2017-11-04T00:00:00+03:00, Объем валюты: 1402.31
Дата: 2017-11-08T00:00:00+03:00, Объем валюты: 1402.94
Дата: 2017-11-09T00:00:00+03:00, Объем валюты: 1421.95
Дата: 2017-11-10T00:00:00+03:00, Объем валюты: 1422.06
Дата: 2017-11-11T00:00:00+03:00, Объем валюты: 1422.74
Дата: 2017-11-14T00:00:00+03:00, Объем валюты: 1420.38
Дата: 2017-11-15T00:00:00+03:00, Объем валюты: 1430.9
Дата: 2017-11-16T00:00:00+03:00, Объем валюты: 1445.98
Дата: 2017-11-17T00:00:00+03:00, Объем валюты: 1439.76
Дата: 2017-11-18T00:00:00+03:00, Объем валюты: 1431.18
Дата: 2017-11-21T00:00:00+03:00, Объем валюты: 1422.59
Дата: 2017-11-22T00:00:00+03:00, Объем валюты: 1427.05
Дата: 2017-11-23T00:00:00+03:00, Объем валюты: 1416.15
Дата: 2017-11-24T00:00:00+03:00, Объем валюты: 1403.09
Дата: 2017-11-25T00:00:00+03:00, Объем валюты: 1404.76
Дата: 2017-11-28T00:00:00+03:00, Объем валюты: 1398.66
Дата: 2017-11-29T00:00:00+03:00, Объем валюты: 1401.9
Дата: 2017-11-30T00:00:00+03:00, Объем валюты: 1399.95
Дата: 2017-12-01T00:00:00+03:00, Объем валюты: 1405.95
Дата: 2017-12-02T00:00:00+03:00, Объем валюты: 1404.44
Дата: 2017-12-05T00:00:00+03:00, Объем валюты: 1415.79
Дата: 2017-12-06T00:00:00+03:00, Объем валюты: 1408.62
Дата: 2017-12-07T00:00:00+03:00, Объем валюты: 1414.27
Дата: 2017-12-08T00:00:00+03:00, Объем валюты: 1423.08
Дата: 2017-12-09T00:00:00+03:00, Объем валюты: 1422.75
Дата: 2017-12-12T00:00:00+03:00, Объем валюты: 1421.64
Дата: 2017-12-13T00:00:00+03:00, Объем валюты: 1412.09
Дата: 2017-12-14T00:00:00+03:00, Объем валюты: 1419.47
Дата: 2017-12-15T00:00:00+03:00, Объем валюты: 1409
Дата: 2017-12-16T00:00:00+03:00, Объем валюты: 1413.57
Дата: 2017-12-19T00:00:00+03:00, Объем валюты: 1408.66
Дата: 2017-12-20T00:00:00+03:00, Объем валюты: 1406.68
Дата: 2017-12-21T00:00:00+03:00, Объем валюты: 1409.21
Дата: 2017-12-22T00:00:00+03:00, Объем валюты: 1405.43
Дата: 2017-12-23T00:00:00+03:00, Объем валюты: 1399.56
Дата: 2017-12-26T00:00:00+03:00, Объем валюты: 1396.77
Дата: 2017-12-27T00:00:00+03:00, Объем валюты: 1385.62
Дата: 2017-12-28T00:00:00+03:00, Объем валюты: 1378.91
Дата: 2017-12-29T00:00:00+03:00, Объем валюты: 1383.1
Дата: 2017-12-30T00:00:00+03:00, Объем валюты: 1382.4
Дата: 2018-01-10T00:00:00+03:00, Объем валюты: 1369.11
Дата: 2018-01-11T00:00:00+03:00, Объем валюты: 1364.96
Дата: 2018-01-12T00:00:00+03:00, Объем валюты: 1367.9
Дата: 2018-01-13T00:00:00+03:00, Объем валюты: 1358.45
Дата: 2018-01-16T00:00:00+03:00, Объем валюты: 1352.57
Дата: 2018-01-17T00:00:00+03:00, Объем валюты: 1353.31
Дата: 2018-01-18T00:00:00+03:00, Объем валюты: 1358.22
Дата: 2018-01-19T00:00:00+03:00, Объем валюты: 1362.23
Дата: 2018-01-20T00:00:00+03:00, Объем валюты: 1358.14
Дата: 2018-01-23T00:00:00+03:00, Объем валюты: 1359.03
Дата: 2018-01-24T00:00:00+03:00, Объем валюты: 1353.88
Дата: 2018-01-25T00:00:00+03:00, Объем валюты: 1353.33
Дата: 2018-01-26T00:00:00+03:00, Объем валюты: 1342.29
Дата: 2018-01-27T00:00:00+03:00, Объем валюты: 1339.89
Дата: 2018-01-30T00:00:00+03:00, Объем валюты: 1350.98
Дата: 2018-01-31T00:00:00+03:00, Объем валюты: 1350.99
Дата: 2018-02-01T00:00:00+03:00, Объем валюты: 1348.42
Дата: 2018-02-02T00:00:00+03:00, Объем валюты: 1350.27
Дата: 2018-02-03T00:00:00+03:00, Объем валюты: 1344.98
Дата: 2018-02-06T00:00:00+03:00, Объем валюты: 1359.07
Дата: 2018-02-07T00:00:00+03:00, Объем валюты: 1373.27
Дата: 2018-02-08T00:00:00+03:00, Объем валюты: 1366.88
Дата: 2018-02-09T00:00:00+03:00, Объем валюты: 1384.17
Дата: 2018-02-10T00:00:00+03:00, Объем валюты: 1396.12
Дата: 2018-02-13T00:00:00+03:00, Объем валюты: 1392.41
Дата: 2018-02-14T00:00:00+03:00, Объем валюты: 1386.48
Дата: 2018-02-15T00:00:00+03:00, Объем валюты: 1382.16
Дата: 2018-02-16T00:00:00+03:00, Объем валюты: 1358.2
Дата: 2018-02-17T00:00:00+03:00, Объем валюты: 1352.53
Дата: 2018-02-20T00:00:00+03:00, Объем валюты: 1352.25
Дата: 2018-02-21T00:00:00+03:00, Объем валюты: 1356.48
Дата: 2018-02-22T00:00:00+03:00, Объем валюты: 1359.69
Дата: 2018-02-23T00:00:00+03:00, Объем валюты: 1362.26
Дата: 2018-02-27T00:00:00+03:00, Объем валюты: 1342.1
Дата: 2018-02-28T00:00:00+03:00, Объем валюты: 1336.12
Дата: 2018-03-01T00:00:00+03:00, Объем валюты: 1352.98
Дата: 2018-03-02T00:00:00+03:00, Объем валюты: 1354.4
Дата: 2018-03-03T00:00:00+03:00, Объем валюты: 1359.88
Дата: 2018-03-06T00:00:00+03:00, Объем валюты: 1370.4
Дата: 2018-03-07T00:00:00+03:00, Объем валюты: 1356.1
Дата: 2018-03-08T00:00:00+03:00, Объем валюты: 1363.23
Дата: 2018-03-13T00:00:00+03:00, Объем валюты: 1358.69
Дата: 2018-03-14T00:00:00+03:00, Объем валюты: 1366.46
Дата: 2018-03-15T00:00:00+03:00, Объем валюты: 1366.49
Дата: 2018-03-16T00:00:00+03:00, Объем валюты: 1368.45
Дата: 2018-03-17T00:00:00+03:00, Объем валюты: 1379.86
Дата: 2018-03-20T00:00:00+03:00, Объем валюты: 1381.25
Дата: 2018-03-21T00:00:00+03:00, Объем валюты: 1384.88
Дата: 2018-03-22T00:00:00+03:00, Объем валюты: 1379.89
Дата: 2018-03-23T00:00:00+03:00, Объем валюты: 1364.14
Дата: 2018-03-24T00:00:00+03:00, Объем валюты: 1370.57
Дата: 2018-03-27T00:00:00+03:00, Объем валюты: 1368.09
Дата: 2018-03-28T00:00:00+03:00, Объем валюты: 1372.19
Дата: 2018-03-29T00:00:00+03:00, Объем валюты: 1381.44
Дата: 2018-03-30T00:00:00+03:00, Объем валюты: 1386.3
Дата: 2018-03-31T00:00:00+03:00, Объем валюты: 1374.36
Дата: 2018-04-03T00:00:00+03:00, Объем валюты: 1374.84
Дата: 2018-04-04T00:00:00+03:00, Объем валюты: 1380.9
Дата: 2018-04-05T00:00:00+03:00, Объем валюты: 1386.35
Дата: 2018-04-06T00:00:00+03:00, Объем валюты: 1381.91
Дата: 2018-04-07T00:00:00+03:00, Объем валюты: 1388
Дата: 2018-04-10T00:00:00+03:00, Объем валюты: 1405.71
Дата: 2018-04-11T00:00:00+03:00, Объем валюты: 1496.88
Дата: 2018-04-12T00:00:00+03:00, Объем валюты: 1537.5
Дата: 2018-04-13T00:00:00+03:00, Объем валюты: 1489.58
Дата: 2018-04-14T00:00:00+03:00, Объем валюты: 1474.35
Дата: 2018-04-17T00:00:00+03:00, Объем валюты: 1494.71
Дата: 2018-04-18T00:00:00+03:00, Объем валюты: 1467.49
Дата: 2018-04-19T00:00:00+03:00, Объем валюты: 1477.29
Дата: 2018-04-20T00:00:00+03:00, Объем валюты: 1460.6
Дата: 2018-04-21T00:00:00+03:00, Объем валюты: 1471.73
